customer_id,transaction_date,ticket_price,discount,product
1cc60af0090ea838a9ef8828aa544cbd,2012/10/08,0.01,,basic
1cc60af0090ea838a9ef8828aa544cbd,2012/10/08,9.99,,basic
1cc60af0090ea838a9ef8828aa544cbd,2012/11/07,9.99,,basic
1cc60af0090ea838a9ef8828aa544cbd,2012/12/07,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/02/01,0.01,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/02/01,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/03/02,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/04/01,9.99,20%,basic
942f092bbcd33d2ef74915b0b8de1932,2012/05/01,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/05/31,9.99,10%,basic
942f092bbcd33d2ef74915b0b8de1932,2012/06/30,9.99,10%,basic
942f092bbcd33d2ef74915b0b8de1932,2012/07/30,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/08/29,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/09/28,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/10/28,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/11/27,9.99,,basic
942f092bbcd33d2ef74915b0b8de1932,2012/12/27,9.99,,basic
24396cc3892e845ff837fecf144706d1,2012/10/01,0.01,,basic
24396cc3892e845ff837fecf144706d1,2012/10/01,9.99,10%,basic
24396cc3892e845ff837fecf144706d1,2012/10/31,9.99,,basic
24396cc3892e845ff837fecf144706d1,2012/11/30,9.99,,basic
24396cc3892e845ff837fecf144706d1,2012/12/30,9.99,,basic
4a451c9f7552466fa89e4ccd8d337cc4,2012/10/02,0.01,,basic
4a451c9f7552466fa89e4ccd8d337cc4,2012/10/02,9.99,,basic
4a451c9f7552466fa89e4ccd8d337cc4,2012/11/01,9.99,,basic
4a451c9f7552466fa89e4ccd8d337cc4,2012/12/01,9.99,,basic
4a451c9f7552466fa89e4ccd8d337cc4,2012/12/31,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/06/12,0.01,,basic
f113fdbadca3c502b88157baea8b4417,2012/06/12,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/07/12,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/08/11,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/09/10,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/10/10,9.99,,basic
f113fdbadca3c502b88157baea8b4417,2012/11/09,9.99,5%,basic
f113fdbadca3c502b88157baea8b4417,2012/12/09,9.99,,basic
2d6e8713ed0abb6abb7036aaec9b8b6e,2012/03/29,0.01,,deluxe
2d6e8713ed0abb6abb7036aaec9b8b6e,2012/03/29,14.99,5%,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/01/15,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/02/14,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/03/15,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/04/14,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/05/14,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/06/13,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/07/13,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/08/12,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/09/11,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/10/11,14.99,,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/11/10,14.99,5%,deluxe
eb76bbcf41b33d854840952cfa215cb1,2012/12/10,14.99,,deluxe
92e41e543fbbbcfefab1f7829081a86b,2012/12/07,0.01,,deluxe
92e41e543fbbbcfefab1f7829081a86b,2012/12/07,14.99,,deluxe
0f4a6c6381b80cc119d0793de7302441,2012/01/25,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/02/24,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/03/25,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/04/24,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/05/24,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/06/23,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/07/23,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/08/22,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/09/21,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/10/21,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/11/20,9.99,,basic
0f4a6c6381b80cc119d0793de7302441,2012/12/20,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/04/03,0.01,,basic
594e25c1c775dcc563b39a8514e67255,2012/04/03,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/05/03,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/06/02,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/07/02,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/08/01,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/08/31,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/09/30,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/10/30,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/11/29,9.99,,basic
594e25c1c775dcc563b39a8514e67255,2012/12/29,9.99,20%,basic
5ed5a225540c594a3065db1b56b30189,2012/01/19,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/02/18,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/03/19,9.99,10%,basic
5ed5a225540c594a3065db1b56b30189,2012/04/18,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/05/18,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/06/17,9.99,5%,basic
5ed5a225540c594a3065db1b56b30189,2012/07/17,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/08/16,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/09/15,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/10/15,9.99,5%,basic
5ed5a225540c594a3065db1b56b30189,2012/11/14,9.99,,basic
5ed5a225540c594a3065db1b56b30189,2012/12/14,9.99,,basic
88be98dc239871eb28792a9089094266,2012/08/06,0.01,,basic
88be98dc239871eb28792a9089094266,2012/08/06,9.99,,basic
88be98dc239871eb28792a9089094266,2012/09/05,9.99,,basic
88be98dc239871eb28792a9089094266,2012/10/05,9.99,,basic
88be98dc239871eb28792a9089094266,2012/11/04,9.99,,basic
88be98dc239871eb28792a9089094266,2012/12/04,9.99,,basic
6ebe8f34d70ce3196db8cec9836cb4ca,2012/06/05,0.01,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/06/05,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/07/05,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/08/04,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/09/03,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/10/03,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/11/02,14.99,,deluxe
6ebe8f34d70ce3196db8cec9836cb4ca,2012/12/02,14.99,,deluxe
d3a494636deca1a520a5aaba3242f9fe,2012/09/04,0.01,,deluxe
d3a494636deca1a520a5aaba3242f9fe,2012/09/04,14.99,,deluxe
d3a494636deca1a520a5aaba3242f9fe,2012/10/04,14.99,,deluxe
d3a494636deca1a520a5aaba3242f9fe,2012/11/03,14.99,,deluxe
d3a494636deca1a520a5aaba3242f9fe,2012/12/03,14.99,,deluxe
4957e95dea785862e6db2f780640cb6c,2012/01/22,9.99,5%,basic
4957e95dea785862e6db2f780640cb6c,2012/02/21,9.99,,basic
4957e95dea785862e6db2f780640cb6c,2012/03/22,9.99,,basic
4957e95dea785862e6db2f780640cb6c,2012/04/21,9.99,,basic
4957e95dea785862e6db2f780640cb6c,2012/05/21,9.99,,basic
4957e95dea785862e6db2f780640cb6c,2012/06/20,9.99,,basic
4957e95dea785862e6db2f780640cb6c,2012/07/20,9.99,,basic
84d2f2bdb7538cb133aa55098300dd33,2012/01/05,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/02/04,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/03/05,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/04/04,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/05/04,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/06/03,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/07/03,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/08/02,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/09/01,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/10/01,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/10/31,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/11/30,14.99,,deluxe
84d2f2bdb7538cb133aa55098300dd33,2012/12/30,14.99,,deluxe
a36cb0a3231cfec516d04046851b8265,2012/03/23,0.01,,basic
a36cb0a3231cfec516d04046851b8265,2012/03/23,9.99,5%,basic
a36cb0a3231cfec516d04046851b8265,2012/04/22,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/05/22,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/06/21,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/07/21,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/08/20,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/09/19,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/10/19,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/11/18,9.99,,basic
a36cb0a3231cfec516d04046851b8265,2012/12/18,9.99,,basic
9442cb761a8c8e008952889365a86a06,2012/01/18,0.01,,deluxe
9442cb761a8c8e008952889365a86a06,2012/01/18,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/02/17,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/03/18,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/04/17,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/05/17,14.99,5%,deluxe
9442cb761a8c8e008952889365a86a06,2012/06/16,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/07/16,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/08/15,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/09/14,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/10/14,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/11/13,14.99,,deluxe
9442cb761a8c8e008952889365a86a06,2012/12/13,14.99,,deluxe
cefc9b5530a1ac322b82e12f8e2bddc0,2012/01/30,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/02/29,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/03/30,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/04/29,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/05/29,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/06/28,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/07/28,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/08/27,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/09/26,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/10/26,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/11/25,9.99,,basic
cefc9b5530a1ac322b82e12f8e2bddc0,2012/12/25,9.99,,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/08/17,0.01,,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/08/17,9.99,10%,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/09/16,9.99,,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/10/16,9.99,,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/11/15,9.99,,basic
508d805d95e88c3f9bfa6edb3bb80343,2012/12/15,9.99,,basic
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/01/01,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/01/31,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/03/01,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/03/31,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/04/30,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/05/30,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/06/29,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/07/29,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/08/28,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/09/27,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/10/27,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/11/26,14.99,,deluxe
c0fcac3d7e21df9816e3c59a2a29b9ee,2012/12/26,14.99,,deluxe
6fa0eb52ead61aa19791b1a0b17b6a16,2012/01/11,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/02/10,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/03/11,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/04/10,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/05/10,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/06/09,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/07/09,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/08/08,9.99,5%,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/09/07,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/10/07,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/11/06,9.99,,basic
6fa0eb52ead61aa19791b1a0b17b6a16,2012/12/06,9.99,,basic
6a8040143b7cf86af0516e241afd5481,2012/01/16,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/02/15,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/03/16,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/04/15,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/05/15,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/06/14,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/07/14,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/08/13,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/09/12,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/10/12,14.99,20%,deluxe
6a8040143b7cf86af0516e241afd5481,2012/11/11,14.99,,deluxe
6a8040143b7cf86af0516e241afd5481,2012/12/11,14.99,,deluxe
9c3963a5beb7750aadd374010586ec58,2012/09/24,0.01,,basic
9c3963a5beb7750aadd374010586ec58,2012/09/24,9.99,,basic
9c3963a5beb7750aadd374010586ec58,2012/10/24,9.99,,basic
9c3963a5beb7750aadd374010586ec58,2012/11/23,9.99,,basic
9c3963a5beb7750aadd374010586ec58,2012/12/23,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/01/20,0.01,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/01/20,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/02/19,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/03/20,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/04/19,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/05/19,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/06/18,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/07/18,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/08/17,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/09/16,9.99,5%,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/10/16,9.99,5%,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/11/15,9.99,,basic
438205fd23b02a6f3eb5c8178d1ff53d,2012/12/15,9.99,,basic
b22e499670e9adfd4d886949abc1e5c4,2012/09/18,0.01,,basic
b22e499670e9adfd4d886949abc1e5c4,2012/09/18,9.99,,basic
b22e499670e9adfd4d886949abc1e5c4,2012/10/18,9.99,5%,basic
b22e499670e9adfd4d886949abc1e5c4,2012/11/17,9.99,,basic
b22e499670e9adfd4d886949abc1e5c4,2012/12/17,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/01/05,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/02/04,9.99,5%,basic
16dac1718086e830ca948cb848b8ff24,2012/03/05,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/04/04,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/05/04,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/06/03,9.99,10%,basic
16dac1718086e830ca948cb848b8ff24,2012/07/03,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/08/02,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/09/01,9.99,5%,basic
16dac1718086e830ca948cb848b8ff24,2012/10/01,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/10/31,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/11/30,9.99,,basic
16dac1718086e830ca948cb848b8ff24,2012/12/30,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/01/13,9.99,10%,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/02/12,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/03/13,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/04/12,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/05/12,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/06/11,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/07/11,9.99,5%,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/08/10,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/09/09,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/10/09,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/11/08,9.99,,basic
1259f6c1203db1eb6dc5b756ab77c61f,2012/12/08,9.99,,basic
1d219e510dfe607897cfd8978a6d04d0,2012/09/25,0.01,,deluxe
1d219e510dfe607897cfd8978a6d04d0,2012/09/25,14.99,,deluxe
1d219e510dfe607897cfd8978a6d04d0,2012/10/25,14.99,,deluxe
1d219e510dfe607897cfd8978a6d04d0,2012/11/24,14.99,,deluxe
1d219e510dfe607897cfd8978a6d04d0,2012/12/24,14.99,,deluxe
29eaf90631ac704f87863a1b76c28a90,2012/01/01,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/01/31,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/03/01,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/03/31,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/04/30,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/05/30,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/06/29,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/07/29,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/08/28,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/09/27,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/10/27,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/11/26,9.99,,basic
29eaf90631ac704f87863a1b76c28a90,2012/12/26,9.99,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/08/23,0.01,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/08/23,9.99,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/09/22,9.99,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/10/22,9.99,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/11/21,9.99,,basic
c557edd3e4de2d2f3f0ca688becbb47a,2012/12/21,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/01/25,0.01,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/01/25,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/02/24,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/03/25,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/04/24,9.99,10%,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/05/24,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/06/23,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/07/23,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/08/22,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/09/21,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/10/21,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/11/20,9.99,,basic
f9f83f04fa50044e4b0feefe3c5593c5,2012/12/20,9.99,,basic
36f20f1a2aa260d6c496d1cda6dd4895,2012/09/25,0.01,,basic
36f20f1a2aa260d6c496d1cda6dd4895,2012/09/25,9.99,,basic
36f20f1a2aa260d6c496d1cda6dd4895,2012/10/25,9.99,,basic
36f20f1a2aa260d6c496d1cda6dd4895,2012/11/24,9.99,,basic
36f20f1a2aa260d6c496d1cda6dd4895,2012/12/24,9.99,,basic
062222f98bd898ce38bf87e4b1d9eec3,2012/08/27,0.01,,deluxe
062222f98bd898ce38bf87e4b1d9eec3,2012/08/27,14.99,,deluxe
062222f98bd898ce38bf87e4b1d9eec3,2012/09/26,14.99,,deluxe
062222f98bd898ce38bf87e4b1d9eec3,2012/10/26,14.99,,deluxe
062222f98bd898ce38bf87e4b1d9eec3,2012/11/25,14.99,,deluxe
062222f98bd898ce38bf87e4b1d9eec3,2012/12/25,14.99,,deluxe
a990ee3f3b804c3702b2b654a3e2f666,2012/12/28,0.01,,basic
a990ee3f3b804c3702b2b654a3e2f666,2012/12/28,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/01/09,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/02/08,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/03/09,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/04/08,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/05/08,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/06/07,9.99,10%,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/07/07,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/08/06,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/09/05,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/10/05,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/11/04,9.99,,basic
6773fe86f3649e121984cd46e3e7d9b1,2012/12/04,9.99,5%,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/01/15,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/02/14,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/03/15,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/04/14,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/05/14,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/06/13,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/07/13,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/08/12,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/09/11,9.99,,basic
46ebc684bb04189c2c500c2cd3cd0548,2012/10/11,9.99,,basic
