customer_id,transaction_date,ticket_price,discount,product
e0d47be875d399ccb10040fa8bfe18ca,2014/06/09,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/07/09,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/08/08,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/09/07,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/10/07,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/11/06,19.99,,gold
e0d47be875d399ccb10040fa8bfe18ca,2014/12/06,19.99,,gold
3d4d6663e7641969288dc6d00d71a4cb,2014/01/17,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/02/16,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/03/18,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/04/17,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/05/17,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/06/16,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/07/16,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/08/15,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/09/14,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/10/14,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/11/13,29.99,,platinum
3d4d6663e7641969288dc6d00d71a4cb,2014/12/13,29.99,5%,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/01/30,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/03/01,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/03/31,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/04/30,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/05/30,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/06/29,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/07/29,29.99,10%,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/08/28,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/09/27,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/10/27,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/11/26,29.99,,platinum
0f4e1d49e68e382f0fae735241d3461f,2014/12/26,29.99,,platinum
c18a292c4f83553814ebc5e43e775509,2014/01/10,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/02/09,12.99,20%,silver
c18a292c4f83553814ebc5e43e775509,2014/03/11,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/04/10,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/05/10,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/06/09,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/07/09,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/08/08,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/09/07,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/10/07,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/11/06,12.99,,silver
c18a292c4f83553814ebc5e43e775509,2014/12/06,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/01/12,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/02/11,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/03/13,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/04/12,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/05/12,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/06/11,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/07/11,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/08/10,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/09/09,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/10/09,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/11/08,12.99,,silver
1a14fb44fc4bddafc788bc0fe10cd989,2014/12/08,12.99,,silver
5e5cb6fd29a5e02cea5f335db5c04dff,2014/01/09,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/02/08,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/03/10,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/04/09,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/05/09,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/06/08,19.99,5%,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/07/08,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/08/07,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/09/06,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/10/06,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/11/05,19.99,,gold
5e5cb6fd29a5e02cea5f335db5c04dff,2014/12/05,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/03/04,0.01,,gold
0e0cb9416c44433b4919178c2124d286,2014/03/04,19.99,10%,gold
0e0cb9416c44433b4919178c2124d286,2014/04/03,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/05/03,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/06/02,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/07/02,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/08/01,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/08/31,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/09/30,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/10/30,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/11/29,19.99,,gold
0e0cb9416c44433b4919178c2124d286,2014/12/29,19.99,20%,gold
1cc60af0090ea838a9ef8828aa544cbd,2014/01/01,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/01/31,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/03/02,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/04/01,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/05/01,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/05/31,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/06/30,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/07/30,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/08/29,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/09/28,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/10/28,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/11/27,12.99,,silver
1cc60af0090ea838a9ef8828aa544cbd,2014/12/27,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/01/14,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/02/13,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/03/15,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/04/14,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/05/14,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/06/13,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/07/13,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/08/12,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/09/11,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/10/11,12.99,10%,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/11/10,12.99,,silver
30d7cd6ebf87e45f81221e153a516a5f,2014/12/10,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/01/21,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/02/20,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/03/22,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/04/21,12.99,20%,silver
942f092bbcd33d2ef74915b0b8de1932,2014/05/21,12.99,10%,silver
942f092bbcd33d2ef74915b0b8de1932,2014/06/20,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/07/20,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/08/19,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/09/18,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/10/18,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/11/17,12.99,,silver
942f092bbcd33d2ef74915b0b8de1932,2014/12/17,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/01/24,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/02/23,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/03/25,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/04/24,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/05/24,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/06/23,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/07/23,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/08/22,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/09/21,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/10/21,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/11/20,12.99,,silver
24396cc3892e845ff837fecf144706d1,2014/12/20,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/01/25,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/02/24,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/03/26,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/04/25,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/05/25,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/06/24,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/07/24,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/08/23,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/09/22,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/10/22,12.99,10%,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/11/21,12.99,,silver
4a451c9f7552466fa89e4ccd8d337cc4,2014/12/21,12.99,,silver
d2692d45b372f5dcb2854f625df96243,2014/12/08,0.01,,silver
d2692d45b372f5dcb2854f625df96243,2014/12/08,12.99,,silver
82c409068b2cff7308de813bec352473,2014/12/17,0.01,,silver
82c409068b2cff7308de813bec352473,2014/12/17,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/01/03,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/02/02,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/03/04,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/04/03,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/05/03,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/06/02,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/07/02,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/08/01,12.99,10%,silver
f113fdbadca3c502b88157baea8b4417,2014/08/31,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/09/30,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/10/30,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/11/29,12.99,,silver
f113fdbadca3c502b88157baea8b4417,2014/12/29,12.99,,silver
eb76bbcf41b33d854840952cfa215cb1,2014/01/04,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/02/03,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/03/05,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/04/04,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/05/04,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/06/03,19.99,5%,gold
eb76bbcf41b33d854840952cfa215cb1,2014/07/03,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/08/02,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/09/01,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/10/01,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/10/31,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/11/30,19.99,,gold
eb76bbcf41b33d854840952cfa215cb1,2014/12/30,19.99,,gold
85e12fab196a0029fb0ac5718f413770,2014/01/14,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/02/13,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/03/15,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/04/14,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/05/14,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/06/13,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/07/13,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/08/12,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/09/11,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/10/11,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/11/10,12.99,,silver
85e12fab196a0029fb0ac5718f413770,2014/12/10,12.99,,silver
92e41e543fbbbcfefab1f7829081a86b,2014/01/01,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/01/31,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/03/02,19.99,5%,gold
92e41e543fbbbcfefab1f7829081a86b,2014/04/01,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/05/01,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/05/31,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/06/30,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/07/30,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/08/29,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/09/28,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/10/28,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/11/27,19.99,,gold
92e41e543fbbbcfefab1f7829081a86b,2014/12/27,19.99,,gold
234e98dae4842ea2e5ce9e6840c15862,2014/01/18,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/02/17,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/03/19,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/04/18,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/05/18,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/06/17,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/07/17,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/08/16,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/09/15,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/10/15,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/11/14,12.99,,silver
234e98dae4842ea2e5ce9e6840c15862,2014/12/14,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/01/02,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/02/01,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/03/03,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/04/02,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/05/02,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/06/01,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/07/01,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/07/31,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/08/30,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/09/29,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/10/29,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/11/28,12.99,,silver
ab7870ffa1068e85bfb67c2771bcc51b,2014/12/28,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/01/07,0.01,,silver
2e889dade9a4c4e05d171d002008535f,2014/01/07,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/02/06,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/03/08,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/04/07,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/05/07,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/06/06,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/07/06,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/08/05,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/09/04,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/10/04,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/11/03,12.99,,silver
2e889dade9a4c4e05d171d002008535f,2014/12/03,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/01/14,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/02/13,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/03/15,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/04/14,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/05/14,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/06/13,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/07/13,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/08/12,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/09/11,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/10/11,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/11/10,12.99,,silver
0f4a6c6381b80cc119d0793de7302441,2014/12/10,12.99,,silver
a38a6119b79ded445e2ef86a62dcf1d7,2014/09/27,0.01,,gold
a38a6119b79ded445e2ef86a62dcf1d7,2014/09/27,19.99,,gold
a38a6119b79ded445e2ef86a62dcf1d7,2014/10/27,19.99,,gold
a38a6119b79ded445e2ef86a62dcf1d7,2014/11/26,19.99,20%,gold
a38a6119b79ded445e2ef86a62dcf1d7,2014/12/26,19.99,,gold
594e25c1c775dcc563b39a8514e67255,2014/01/23,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/02/22,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/03/24,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/04/23,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/05/23,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/06/22,12.99,5%,silver
594e25c1c775dcc563b39a8514e67255,2014/07/22,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/08/21,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/09/20,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/10/20,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/11/19,12.99,,silver
594e25c1c775dcc563b39a8514e67255,2014/12/19,12.99,,silver
c97c0b008b9f8600210a81b7c1bebfb2,2014/07/23,0.01,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/07/23,29.99,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/08/22,29.99,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/09/21,29.99,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/10/21,29.99,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/11/20,29.99,,platinum
c97c0b008b9f8600210a81b7c1bebfb2,2014/12/20,29.99,,platinum
c0bd08ac8b36c7a0b22fe529045b44e3,2014/01/09,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/02/08,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/03/10,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/04/09,12.99,5%,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/05/09,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/06/08,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/07/08,12.99,5%,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/08/07,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/09/06,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/10/06,12.99,5%,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/11/05,12.99,,silver
c0bd08ac8b36c7a0b22fe529045b44e3,2014/12/05,12.99,5%,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/01/30,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/03/01,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/03/31,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/04/30,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/05/30,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/06/29,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/07/29,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/08/28,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/09/27,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/10/27,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/11/26,12.99,,silver
e1994be0ea4f6caecfa57b3ff2569520,2014/12/26,12.99,,silver
386d83afbd8fd2b790756a4329a8990a,2014/09/04,0.01,,gold
386d83afbd8fd2b790756a4329a8990a,2014/09/04,19.99,,gold
386d83afbd8fd2b790756a4329a8990a,2014/10/04,19.99,,gold
386d83afbd8fd2b790756a4329a8990a,2014/11/03,19.99,,gold
386d83afbd8fd2b790756a4329a8990a,2014/12/03,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/01/18,0.01,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/01/18,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/02/17,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/03/19,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/04/18,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/05/18,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/06/17,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/07/17,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/08/16,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/09/15,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/10/15,19.99,5%,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/11/14,19.99,,gold
9f6fda6c8023bf21cd7816d22fc6aedb,2014/12/14,19.99,,gold
5ed5a225540c594a3065db1b56b30189,2014/01/08,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/02/07,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/03/09,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/04/08,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/05/08,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/06/07,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/07/07,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/08/06,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/09/05,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/10/05,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/11/04,12.99,,silver
5ed5a225540c594a3065db1b56b30189,2014/12/04,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/01/05,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/02/04,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/03/06,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/04/05,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/05/05,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/06/04,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/07/04,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/08/03,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/09/02,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/10/02,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/11/01,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/12/01,12.99,,silver
4ba1b59361765dfdac0b2a32621f2a7b,2014/12/31,12.99,,silver
88be98dc239871eb28792a9089094266,2014/01/28,12.99,,silver
88be98dc239871eb28792a9089094266,2014/02/27,12.99,,silver
88be98dc239871eb28792a9089094266,2014/03/29,12.99,,silver
88be98dc239871eb28792a9089094266,2014/04/28,12.99,,silver
88be98dc239871eb28792a9089094266,2014/05/28,12.99,,silver
88be98dc239871eb28792a9089094266,2014/06/27,12.99,,silver
88be98dc239871eb28792a9089094266,2014/07/27,12.99,,silver
